Bedroom,Bath,Area_sqft,Log_area_sqft,Area_per_bedroom,Bath_bedroom_ratio,Location_median_ppsf,Type_target_enc,City_target_enc,Source_OLX,Price_pkr,Log_price
5.0,6.0,2722.5,7.909305855,544.5,1.2,19283.74656,17.52449479365033,17.63082525563043,0,48500000,17.69707436
5.0,6.0,2722.5,7.909305855,544.5,1.2,19283.74656,17.52449479365033,17.48107115846154,0,51500000,17.75709237
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,13865.932045,17.52449479365033,17.0930370689899,0,20000000,16.81124283
5.0,5.0,1089.0,6.993015123,217.8,1.0,16843.7623,17.52449479365033,17.30474131619205,0,16000000,16.58809928
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,18732.78237,17.52449479365033,17.48107115846154,1,20000000,16.81124283
0.0,0.0,10890.0,9.295600216,10890.0,0.0,19283.74656,16.89827182589474,17.63082525563043,1,20000000,16.81124283
0.0,0.0,5445.0,8.602453035,5445.0,0.0,9458.2185485,16.89827182589474,17.48107115846154,1,55000000,17.82284374
5.0,5.0,2722.5,7.909305855,544.5,1.0,12396.694215,17.52449479365033,17.0930370689899,0,28800000,17.17588595
6.0,7.0,21780.0,9.988747396,3630.0,1.166666667,23875.11478,18.00816093799353,17.30474131619205,0,450000000,19.92475814
3.0,3.0,1388.475,7.235961302,462.825,1.0,21120.29385,17.30156670857143,17.63082525563043,0,16500000,16.61887094
2.0,2.0,954.0,6.860663671,477.0,1.0,24334.251605,16.74009781756667,17.38481072169611,0,17000000,16.6487239
6.0,6.0,5445.0,8.602453035,907.5,1.0,19283.74656,17.52449479365033,17.63082525563043,0,180000000,19.00846741
3.5,5.0,220.0,5.393627546,62.85714286,1.428571429,19283.74656,15.6743339095,17.63082525563043,1,5500000,15.52025865
2.0,2.0,1400.0,7.244227516,700.0,1.0,22000.0,16.74009781756667,17.38481072169611,1,3300000,15.00943303
3.0,3.0,1098.0,7.001245622,366.0,1.0,24334.251605,16.74009781756667,17.38481072169611,0,34500000,17.35646988
3.5,5.0,800.0,6.684611728,228.5714286,1.428571429,11517.857143,15.6743339095,17.38481072169611,1,11000000,16.21340583
5.0,6.0,1905.75,7.552630911,381.15,1.2,13957.75941,17.52449479365033,17.2241481738,0,32000000,17.28124646
2.0,2.0,21780.0,9.988747396,10890.0,1.0,306.0912152,17.21200745916667,17.2241481738,0,12000000,16.30041721
6.0,6.0,6534.0,8.784774592,1089.0,1.0,32713.498625,17.52449479365033,17.2241481738,0,200000000,19.11382792
6.0,6.0,720.0,6.579251212,120.0,1.0,22000.0,17.52449479365033,17.38481072169611,1,14000000,16.45456789
4.0,5.0,1361.25,7.216158674,340.3125,1.25,20202.0202,17.52449479365033,17.30474131619205,0,28500000,17.16541465
0.0,0.0,4500.0,8.411832676,4500.0,0.0,8611.111111,16.7407250003125,17.63082525563043,1,35500000,17.38504325
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,16639.11846,17.52449479365033,17.2241481738,0,19800000,16.8011925
0.0,0.0,1361.25,7.216158674,1361.25,0.0,2984.389348,16.89827182589474,17.63082525563043,1,4500000,15.31958795
4.0,5.0,1361.25,7.216158674,340.3125,1.25,14325.06887,17.52449479365033,17.30474131619205,0,18500000,16.73328129
4.0,5.0,2722.5,7.909305855,680.625,1.25,19467.40129,17.52449479365033,17.48107115846154,0,52500000,17.77632373
5.0,5.0,1361.25,7.216158674,272.25,1.0,17936.94521,17.52449479365033,17.30474131619205,0,25900000,17.06975353
3.0,2.0,2014.65,7.608200762,671.55,0.666666667,14843.32742,16.74009781756667,17.63082525563043,0,21000000,16.860033
4.0,5.0,4500.0,8.411832676,1125.0,1.25,19283.74656,18.00816093799353,17.63082525563043,1,13500000,16.41820024
3.0,3.0,2178.0,7.686162303,726.0,1.0,19283.74656,17.52449479365033,17.63082525563043,0,18700000,16.74403408
5.0,6.0,2722.5,7.909305855,544.5,1.2,11753.90266,17.52449479365033,17.0930370689899,0,25000000,17.03438638
6.0,6.0,2178.0,7.686162303,363.0,1.0,11019.28375,17.30156670857143,17.0930370689899,0,24000000,16.99356439
5.0,6.0,2722.5,7.909305855,544.5,1.2,14041.756535,17.52449479365033,17.0930370689899,0,43500000,17.5882715
5.0,6.0,5445.0,8.602453035,1089.0,1.2,17447.19927,17.52449479365033,17.48107115846154,0,97500000,18.39536294
5.0,5.0,2178.0,7.686162303,435.6,1.0,31595.36928,17.52449479365033,17.63082525563043,1,90000000,18.31532023
3.5,5.0,277.0,5.624017506,79.14285714,1.428571429,15861.09024,15.6743339095,17.48107115846154,1,25000000,17.03438638
5.0,5.0,5445.0,8.602453035,1089.0,1.0,17171.71717,18.00816093799353,17.48107115846154,0,97500000,18.39536294
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,19467.40129,17.52449479365033,17.48107115846154,0,27500000,17.12969656
7.0,6.0,5445.0,8.602453035,777.8571429,0.857142857,18365.47291,17.52449479365033,17.2241481738,0,110000000,18.51599092
5.0,6.0,2722.5,7.909305855,544.5,1.2,21854.91276,17.52449479365033,17.2241481738,0,60000000,17.90985512
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,16843.7623,17.52449479365033,17.30474131619205,0,25000000,17.03438638
4.0,4.0,1125.0,7.025538315,281.25,1.0,22000.0,17.52449479365033,17.38481072169611,0,15000000,16.52356076
5.0,5.0,6300.0,8.748304912,1260.0,1.0,22000.0,17.52449479365033,17.38481072169611,0,130000000,18.68304501
4.0,7.0,1361.25,7.216158674,340.3125,1.75,14692.37833,17.52449479365033,17.30474131619205,0,20000000,16.81124283
5.0,7.0,2722.5,7.909305855,544.5,1.4,12488.52158,17.52449479365033,17.0930370689899,0,35000000,17.37085862
5.0,5.0,2450.25,7.803945339,490.05,1.0,14041.756535,17.52449479365033,17.0930370689899,0,35000000,17.37085862
3.0,4.0,2223.0,7.706612914,741.0,1.333333333,22000.0,16.74009781756667,17.38481072169611,0,62000000,17.94264494
1.0,1.0,843.975,6.738122873,843.975,1.0,9478.95376,17.30156670857143,17.2241481738,0,5500000,15.52025865
0.0,0.0,5445.0,8.602453035,5445.0,0.0,10468.31956,16.89827182589474,17.48107115846154,1,57000000,17.85856183
4.0,4.0,1361.25,7.216158674,340.3125,1.0,12488.52158,17.52449479365033,17.30474131619205,0,13000000,16.38045992
4.0,5.0,1361.25,7.216158674,340.3125,1.25,14041.756535,17.52449479365033,17.0930370689899,0,23000000,16.95100477
2.0,2.0,1065.0,6.970730078,532.5,1.0,21126.76056,16.74009781756667,17.63082525563043,1,22500000,16.92902587
5.0,5.0,2448.0,7.803026644,489.6,1.0,22000.0,17.03228004347826,17.38481072169611,0,38500000,17.4661688
0.0,0.0,2722.5,7.909305855,2722.5,0.0,6060.606061,16.89827182589474,17.48107115846154,1,16500000,16.61887094
5.0,5.0,2722.5,7.909305855,544.5,1.0,21854.91276,17.52449479365033,17.2241481738,0,59500000,17.90148687
5.0,6.0,2722.5,7.909305855,544.5,1.2,14041.756535,17.52449479365033,17.0930370689899,0,37000000,17.42642847
6.0,6.0,3811.5,8.245778091,635.25,1.0,32795.48734,17.52449479365033,17.63082525563043,0,117500000,18.58194889
0.0,0.0,4500.0,8.411832676,4500.0,0.0,8611.111111,16.7407250003125,17.63082525563043,1,33000000,17.31201812
4.0,5.0,2259.0,7.722677516,564.75,1.25,21701.38889,18.00816093799353,17.38481072169611,0,42500000,17.56501463
2.0,1.0,816.75,6.70533305,408.375,0.5,15861.09024,16.74009781756667,17.48107115846154,1,6500000,15.68731273
6.0,7.0,1800.0,7.495541944,300.0,1.166666667,22000.0,17.52449479365033,17.38481072169611,1,32500000,17.29675065
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,20202.0202,17.30156670857143,17.30474131619205,0,25000000,17.03438638
5.0,6.0,2722.5,7.909305855,544.5,1.2,16528.92562,17.52449479365033,17.48107115846154,0,45000000,17.62217305
4.0,5.0,1361.25,7.216158674,340.3125,1.25,17630.85399,17.52449479365033,17.30474131619205,0,26000000,17.0736071
5.0,6.0,5989.5,8.697763215,1197.9,1.2,21854.91276,17.52449479365033,17.2241481738,0,105000000,18.46947091
4.0,5.0,1361.25,7.216158674,340.3125,1.25,14041.756535,17.52449479365033,17.0930370689899,0,22500000,16.92902587
6.0,6.0,5445.0,8.602453035,907.5,1.0,13314.96786,17.52449479365033,17.0930370689899,0,110000000,18.51599092
1.0,1.0,490.0,6.194405391,490.0,1.0,17454.54545,16.74009781756667,17.48107115846154,1,8200000,15.91964471
5.0,5.0,2722.5,7.909305855,544.5,1.0,17447.19927,17.52449479365033,17.30474131619205,0,50000000,17.72753356
2.0,2.0,900.0,6.802394763,450.0,1.0,22000.0,17.30156670857143,17.38481072169611,0,32500000,17.29675065
3.0,3.0,2722.5,7.909305855,907.5,1.0,13590.44995,17.52449479365033,17.48107115846154,1,24500000,17.01418368
3.0,3.0,1250.0,7.13089883,416.6666667,1.0,22000.0,16.74009781756667,17.38481072169611,1,14000000,16.45456789
8.0,6.0,429.0,6.061456919,53.625,0.75,19283.74656,17.544675218,17.63082525563043,1,13000000,16.38045992
3.0,3.0,680.625,6.523011494,226.875,1.0,12331.10324,17.52449479365033,17.0930370689899,0,8000000,15.8949521
4.0,4.0,3150.0,8.055157732,787.5,1.0,6587.3015875,17.03228004347826,17.38481072169611,0,20000000,16.81124283
4.0,5.0,2722.5,7.909305855,680.625,1.25,17447.19927,17.52449479365033,17.30474131619205,0,47500000,17.67624027
6.0,7.0,3947.625,8.280869411,657.9375,1.166666667,11602.817245,17.52449479365033,17.30474131619205,0,45000000,17.62217305
5.0,6.0,5445.0,8.602453035,1089.0,1.2,24334.251605,18.00816093799353,17.48107115846154,0,125000000,18.6438243
3.0,4.0,1633.5,7.398480231,544.5,1.333333333,17447.19927,17.52449479365033,17.30474131619205,0,17500000,16.67771144
3.0,4.0,1633.5,7.398480231,544.5,1.333333333,12511.47842,17.03228004347826,17.0930370689899,0,22500000,16.92902587
2.0,2.0,871.2,6.769871572,435.6,1.0,9478.95376,16.74009781756667,17.2241481738,0,8000000,15.8949521
5.0,7.0,2722.5,7.909305855,544.5,1.4,15861.09024,17.52449479365033,17.48107115846154,1,35000000,17.37085862
4.0,5.0,1633.5,7.398480231,408.375,1.25,19283.74656,18.00816093799353,17.63082525563043,1,235000000,19.27509607
6.0,6.0,6300.0,8.748304912,1050.0,1.0,22000.0,17.52449479365033,17.38481072169611,1,120000000,18.6030023
7.0,6.0,9000.0,9.104979856,1285.714286,0.857142857,24334.251605,17.30156670857143,17.38481072169611,0,345000000,19.65905497
5.0,6.0,2722.5,7.909305855,544.5,1.2,12488.52158,17.52449479365033,17.30474131619205,0,65000000,17.98989783
4.0,4.0,2722.5,7.909305855,680.625,1.0,15861.09024,17.52449479365033,17.48107115846154,1,42500000,17.56501463
3.0,4.0,5445.0,8.602453035,1815.0,1.333333333,15861.09024,17.52449479365033,17.48107115846154,0,61500000,17.93454773
5.0,6.0,4628.25,8.439934106,925.65,1.2,11343.38033,17.52449479365033,17.2241481738,0,52500000,17.77632373
6.0,7.0,6210.0,8.733916175,1035.0,1.166666667,23875.11478,18.00816093799353,17.38481072169611,0,440000000,19.90228528
4.0,5.0,1361.25,7.216158674,340.3125,1.25,9917.355372,17.52449479365033,17.0930370689899,0,13500000,16.41820024
3.0,4.0,1800.0,7.495541944,600.0,1.333333333,22000.0,16.74009781756667,17.38481072169611,1,26500000,17.09265529
6.0,6.0,9256.5,9.133081286,1542.75,1.0,12511.47842,17.52449479365033,17.0930370689899,0,58000000,17.87595357
5.0,6.0,5445.0,8.602453035,1089.0,1.2,23875.11478,18.00816093799353,17.48107115846154,0,115000000,18.56044269
0.0,0.0,5445.0,8.602453035,5445.0,0.0,11000.91827,16.7407250003125,17.48107115846154,1,61000000,17.92638442
6.0,7.0,10890.0,9.295600216,1815.0,1.166666667,17171.71717,18.00816093799353,17.48107115846154,0,242500000,19.30651227
8.0,6.0,27225.0,10.21189095,3403.125,0.75,11478.42057,17.21200745916667,17.63082525563043,0,350000000,19.67344371
6.0,7.0,4500.0,8.411832676,750.0,1.166666667,17171.71717,18.00816093799353,17.38481072169611,0,230000000,19.25358987
6.0,7.0,10890.0,9.295600216,1815.0,1.166666667,23875.11478,17.52449479365033,17.48107115846154,0,259900000,19.3758075
1.0,1.0,653.4,6.482189499,653.4,1.0,15861.09024,16.74009781756667,17.48107115846154,0,7000000,15.76142071
2.0,2.0,1089.0,6.993015123,544.5,1.0,6336.088154,17.30156670857143,17.63082525563043,0,6900000,15.74703197
0.0,0.0,5445.0,8.602453035,5445.0,0.0,15861.09024,16.89827182589474,17.48107115846154,1,31000000,17.24949776
6.0,6.0,5445.0,8.602453035,907.5,1.0,21854.91276,17.52449479365033,17.2241481738,0,90000000,18.31532023
3.0,3.0,816.75,6.70533305,272.25,1.0,17447.19927,17.52449479365033,17.30474131619205,0,13000000,16.38045992
8.0,7.0,7078.5,8.8648173,884.8125,0.875,17447.19927,17.52449479365033,17.30474131619205,0,150000000,18.82614585
6.0,7.0,9000.0,9.104979856,1500.0,1.166666667,19283.74656,17.52449479365033,17.63082525563043,1,250000000,19.33697148
5.0,5.0,1361.25,7.216158674,272.25,1.0,20348.94399,17.52449479365033,17.30474131619205,0,27700000,17.13694297
4.0,5.0,1125.0,7.025538315,281.25,1.25,19283.74656,18.00816093799353,17.63082525563043,1,3800000,15.15051162
1.0,1.0,952.875,6.85948373,952.875,1.0,9478.95376,16.74009781756667,17.2241481738,0,9500000,16.06680236
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,17447.19927,17.52449479365033,17.30474131619205,0,17000000,16.6487239
0.0,0.0,816.75,6.70533305,816.75,0.0,15861.09024,16.89827182589474,17.48107115846154,1,2500000,14.73180129
4.0,5.0,2722.5,7.909305855,680.625,1.25,18365.47291,17.52449479365033,17.30474131619205,0,51500000,17.75709237
4.0,5.0,1089.0,6.993015123,272.25,1.25,19283.74656,17.52449479365033,17.63082525563043,0,43000000,17.57671067
1.0,1.0,680.625,6.523011494,680.625,1.0,17447.19927,16.74009781756667,17.30474131619205,0,13200000,16.39572739
1.0,1.0,500.0,6.214608098,500.0,1.0,17454.54545,16.74009781756667,17.48107115846154,1,7200000,15.78959158
3.0,4.0,1152.0,7.049254841,384.0,1.333333333,22000.0,17.30156670857143,17.38481072169611,0,39000000,17.4790722
6.0,7.0,13068.0,9.477921773,2178.0,1.166666667,15861.09024,18.00816093799353,17.48107115846154,0,155000000,18.85893567
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,12511.47842,17.52449479365033,17.0930370689899,0,15000000,16.52356076
6.0,7.0,9000.0,9.104979856,1500.0,1.166666667,24334.251605,17.30156670857143,17.38481072169611,0,400000000,19.80697511
4.0,4.0,1361.25,7.216158674,340.3125,1.0,17447.19927,17.52449479365033,17.30474131619205,0,8200000,15.91964471
1.0,1.0,653.4,6.482189499,653.4,1.0,8754.904416,17.30156670857143,17.2241481738,0,5550000,15.52930849
3.0,3.0,1500.0,7.313220387,500.0,1.0,19283.74656,17.52449479365033,17.63082525563043,1,52000000,17.76675428
0.0,0.0,1361.25,7.216158674,1361.25,0.0,15861.09024,16.7407250003125,17.48107115846154,1,6500000,15.68731273
5.0,5.0,1361.25,7.216158674,272.25,1.0,20202.0202,17.52449479365033,17.30474131619205,0,27500000,17.12969656
5.0,5.0,5445.0,8.602453035,1089.0,1.0,23875.11478,17.52449479365033,17.30474131619205,0,140000000,18.75715298
5.0,3.0,217800.0,12.29133249,43560.0,0.6,306.0912152,17.21200745916667,17.2241481738,0,40000000,17.50439001
0.0,0.0,1361.25,7.216158674,1361.25,0.0,19283.74656,16.7407250003125,17.63082525563043,1,4200000,15.25059508
3.0,4.0,1089.0,6.993015123,363.0,1.333333333,17447.19927,17.52449479365033,17.30474131619205,0,16000000,16.58809928
5.0,5.0,2722.5,7.909305855,544.5,1.0,13957.75941,17.52449479365033,17.0930370689899,0,36000000,17.3990295
2.0,2.0,1080.0,6.98471632,540.0,1.0,23495.37037,18.00816093799353,17.38481072169611,0,13500000,16.41820024
2.0,2.0,954.0,6.860663671,477.0,1.0,29874.21384,16.74009781756667,17.38481072169611,0,28500000,17.16541465
5.0,6.0,6534.0,8.784774592,1306.8,1.2,32713.498625,17.52449479365033,17.2241481738,0,162500000,18.90618856
5.0,6.0,5445.0,8.602453035,1089.0,1.2,15861.09024,17.52449479365033,17.48107115846154,0,72500000,18.09909712
4.0,4.0,1080.0,6.98471632,270.0,1.0,22000.0,17.52449479365033,17.38481072169611,0,43500000,17.5882715
6.0,6.0,2069.1,7.634869009,344.85,1.0,14954.74223,17.52449479365033,17.2241481738,0,62500000,17.95067711
4.0,5.0,2994.75,8.004616035,748.6875,1.25,14954.74223,17.52449479365033,17.2241481738,0,46500000,17.65496287
7.0,6.0,10764.0,9.283962512,1537.714286,0.857142857,16988.06244,18.00816093799353,17.38481072169611,0,240000000,19.29614948
5.0,6.0,1905.75,7.552630911,381.15,1.2,17814.508725,17.52449479365033,17.2241481738,0,35000000,17.37085862
5.0,5.0,816.75,6.70533305,163.35,1.0,17447.19927,17.52449479365033,17.30474131619205,0,13000000,16.38045992
2.0,2.0,1089.0,6.993015123,544.5,1.0,6336.088154,16.74009781756667,17.63082525563043,0,6900000,15.74703197
5.0,5.0,9000.0,9.104979856,1800.0,1.0,150.0,17.52449479365033,17.38481072169611,1,1500000,14.22097567
4.0,5.0,900.0,6.802394763,225.0,1.25,66666.66667,17.30156670857143,17.38481072169611,1,60000000,17.90985512
5.0,5.0,1905.75,7.552630911,381.15,1.0,16791.28952,17.52449479365033,17.2241481738,0,32000000,17.28124646
4.0,4.0,1089.0,6.993015123,272.25,1.0,14954.74223,17.03228004347826,17.2241481738,0,17000000,16.6487239
6.0,6.0,5445.0,8.602453035,907.5,1.0,17447.19927,18.00816093799353,17.2241481738,0,110000000,18.51599092
4.0,5.0,2722.5,7.909305855,680.625,1.25,15861.09024,17.52449479365033,17.48107115846154,1,56000000,17.84086225
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,16843.7623,17.52449479365033,17.30474131619205,0,23000000,16.95100477
4.0,4.0,1361.25,7.216158674,340.3125,1.0,13957.75941,17.52449479365033,17.0930370689899,0,20000000,16.81124283
5.0,6.0,1633.5,7.398480231,326.7,1.2,20202.0202,17.52449479365033,17.30474131619205,0,36000000,17.3990295
3.0,4.0,816.75,6.70533305,272.25,1.333333333,17447.19927,17.52449479365033,17.30474131619205,0,15500000,16.55635058
2.0,2.0,1252.35,7.132777065,626.175,1.0,8866.090371,16.74009781756667,17.2241481738,0,12000000,16.30041721
0.0,0.0,1361.25,7.216158674,1361.25,0.0,8611.111111,18.23946870666667,17.63082525563043,1,105000000,18.46947091
6.0,7.0,3200.0,8.070906089,533.3333333,1.166666667,32795.48734,17.52449479365033,17.63082525563043,1,125000000,18.6438243
3.0,3.0,544.5,6.299867942,181.5,1.0,17447.19927,17.52449479365033,17.30474131619205,0,9500000,16.06680236
1.0,2.0,490.05,6.194507427,490.05,2.0,19283.74656,16.74009781756667,17.63082525563043,0,6000000,15.60727003
2.0,1.0,381.15,5.943192998,190.575,0.5,11937.55739,16.74009781756667,17.63082525563043,0,5500000,15.52025865
5.0,3.0,720.0,6.579251212,144.0,0.6,10658.670032,18.00816093799353,17.38481072169611,1,10500000,16.16688582
5.0,6.0,4083.75,8.314770963,816.75,1.2,26936.02694,17.52449479365033,17.30474131619205,0,110000000,18.51599092
0.0,0.0,720.0,6.579251212,720.0,0.0,6148.148148,16.7407250003125,17.38481072169611,1,5500000,15.52025865
6.0,1.0,810.0,6.697034248,135.0,0.166666667,22000.0,18.95005811818182,17.38481072169611,1,40000000,17.50439001
0.0,0.0,1125.0,7.025538315,1125.0,0.0,22000.0,16.7407250003125,17.38481072169611,1,3400000,15.03928599
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,12488.52158,17.52449479365033,17.30474131619205,0,17000000,16.6487239
5.0,4.0,1905.75,7.552630911,381.15,0.8,17447.19927,17.52449479365033,17.30474131619205,0,40000000,17.50439001
5.0,6.0,1905.75,7.552630911,381.15,1.2,15217.10613,17.52449479365033,17.2241481738,0,29000000,17.18280639
0.0,0.0,2722.5,7.909305855,2722.5,0.0,15861.09024,16.89827182589474,17.48107115846154,1,12000000,16.30041721
4.0,4.0,1089.0,6.993015123,272.25,1.0,19283.74656,17.52449479365033,17.63082525563043,0,35000000,17.37085862
4.0,4.0,900.0,6.802394763,225.0,1.0,62962.96296,18.00816093799353,17.38481072169611,0,65000000,17.98989783
5.0,5.0,1361.25,7.216158674,272.25,1.0,16843.7623,17.52449479365033,17.30474131619205,0,24500000,17.01418368
6.0,6.0,2160.0,7.677863501,360.0,1.0,23842.59259,17.52449479365033,17.38481072169611,1,55000000,17.82284374
4.0,5.0,3744.0,8.227909838,936.0,1.25,19283.74656,18.00816093799353,17.63082525563043,1,280000000,19.45030016
3.0,3.0,5445.0,8.602453035,1815.0,1.0,15865.299925,17.52449479365033,17.48107115846154,1,42500000,17.56501463
4.0,4.0,1361.25,7.216158674,340.3125,1.0,18365.47291,17.52449479365033,17.30474131619205,0,25000000,17.03438638
1.0,1.0,435.6,6.076724391,435.6,1.0,12511.47842,17.30156670857143,17.0930370689899,0,7912000,15.88389115
5.0,6.0,5445.0,8.602453035,1089.0,1.2,24334.251605,17.52449479365033,17.48107115846154,0,105000000,18.46947091
4.0,5.0,1089.0,6.993015123,272.25,1.25,19283.74656,17.52449479365033,17.63082525563043,0,48000000,17.68671157
5.0,5.0,4500.0,8.411832676,900.0,1.0,22000.0,17.52449479365033,17.38481072169611,0,45000000,17.62217305
3.5,5.0,750.0,6.620073207,214.2857143,1.428571429,22000.0,15.6743339095,17.38481072169611,1,35000000,17.37085862
4.0,5.0,1905.75,7.552630911,476.4375,1.25,19283.74656,17.52449479365033,17.63082525563043,0,27000000,17.11134742
4.0,5.0,1361.25,7.216158674,340.3125,1.25,14954.74223,17.52449479365033,17.2241481738,0,27000000,17.11134742
0.0,0.0,5445.0,8.602453035,5445.0,0.0,19283.74656,16.7407250003125,17.63082525563043,1,28000000,17.14771507
5.0,5.0,1905.75,7.552630911,381.15,1.0,14488.31752,17.52449479365033,17.0930370689899,0,28500000,17.16541465
1.0,1.0,925.65,6.830496193,925.65,1.0,19283.74656,16.74009781756667,17.63082525563043,0,20000000,16.81124283
4.0,4.0,680.625,6.523011494,170.15625,1.0,15865.299925,17.52449479365033,17.48107115846154,0,14500000,16.48965921
3.0,3.0,1701.0,7.438971592,567.0,1.0,29629.62963,16.74009781756667,17.38481072169611,0,31000000,17.24949776
