url,type,purpose,area,bedroom,bath,added,price,location,location_city,source,price_pkr,area_unit,area_sqft,suspected_outlier
https://www.olx.com.pk/item/sahil-street-12-best-for-investment-home-maker-with-meeting-iid-1118650064,Other,For Sale,300 SQYD,4.0,5.0,2 hours ago,Rs 7.35 Crore,"DHA Phase 8 Extension, Karachi",Karachi,OLX,73500000.0,SQYD,2700.0,False
https://www.olx.com.pk/item/sahil-street-8-near-central-avenue-best-for-investor-home-maker-with-meeting-iid-1118650058,Other,For Sale,300 SQYD,4.0,5.0,2 hours ago,Rs 7.50 Crore,"DHA Phase 8 Extension, Karachi",Karachi,OLX,75000000.0,SQYD,2700.0,False
https://www.olx.com.pk/item/investment-opportunity-200-sq-yd-commercial-building-for-sale-on-khayaban-e-tanzeem-tauheed-commercial-dha-phase-5-karachi-iid-1118650031,Building,For Sale,200 SQYD,2.0,2.5,2 hours ago,Rs 26 Crore,"DHA Phase 5, Karachi",Karachi,OLX,260000000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/brand-new-3beddd-for-sale-in-rimjhim-tower-guleshen-e-usman-scheme-33-iid-1118787307,Other,For Sale,"1,600 SQYD",3.0,3.0,3 hours ago,Rs 1.05 Crore,"Gulshan-e-Usman, Karachi",Karachi,OLX,10500000.0,SQYD,14400.0,False
https://www.olx.com.pk/item/sahil-street-13-best-for-low-budget-clint-with-meeting-iid-1118650051,Other,For Sale,300 SQYD,4.0,5.0,2 hours ago,Rs 7.15 Crore,"DHA Phase 8 Extension, Karachi",Karachi,OLX,71500000.0,SQYD,2700.0,False
https://www.olx.com.pk/item/near-park-with-meeting-street-21-d-cutting-iid-1118650047,Other,For Sale,500 SQYD,4.0,5.0,2 hours ago,Rs 11 Crore,"DHA Phase 8 - Zone C, Karachi",Karachi,OLX,110000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/bellow-market-chance-deal-with-meeting-iid-1118650041,Other,For Sale,200 SQYD,4.0,5.0,2 hours ago,Rs 17.80 Crore,"Peninsula Commercial Area, Karachi",Karachi,OLX,178000000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/133-yards-2-units-4-beds-renovated-dha-phase-2-prime-location-near-khe-ittehad-ideal-for-2-families-flexible-payment-time-iid-1118787214,Other,For Sale,133 SQYD,4.0,4.0,3 hours ago,Rs 7 Crore,"DHA Phase 7, Karachi",Karachi,OLX,70000000.0,SQYD,1197.0,False
https://www.olx.com.pk/item/for-sale-premium-2-bedroom-designer-apartment-with-double-balconies-big-bukhari-commercial-dha-phase-6-karachi-iid-1118649776,Room,For Sale,950 SQFT,2.0,3.0,3 hours ago,Rs 2.70 Crore,"Bukhari Commercial Area, Karachi",Karachi,OLX,27000000.0,SQFT,950.0,False
https://www.olx.com.pk/item/for-sale-spacious-500-sq-yd-23-bedroom-bungalow-dha-phase-8-karachi-iid-1118649760,Room,For Sale,500 SQYD,5.0,6.0,3 hours ago,Rs 15 Crore,"DHA Phase 8 - Zone A, Karachi",Karachi,OLX,150000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/for-sale-brand-new-ultra-luxury-500-sq-yd-6-bedroom-bungalow-with-basement-cinema-khayaban-e-zulfiqar-dha-phase-8-zone-a-karachi-iid-1118649743,Room,For Sale,500 SQYD,6.0,6.0,3 hours ago,Rs 28 Crore,"DHA Phase 8 - Zone A, Karachi",Karachi,OLX,280000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/change-your-address-to-prime-location-surjani-town-sector-5d-karachi-for-a-reasonable-price-of-rs-10500000-iid-1117980075,Other,For Sale,80 SQYD,5.0,3.0,2 weeks ago,Rs 1.05 Crore,"Surjani Town - Sector 5D, Karachi",Karachi,OLX,10500000.0,SQYD,720.0,False
https://www.olx.com.pk/item/brand-new-flat-available-for-sale-3-bed-dd-full-floor-flat-floor-availability-1st-2nd-4th-with-roof-or-with-out-roof-also-lift-available-gulistan-e-johar-block-14-iid-1118004403,Apartment,For Sale,"1,450 SQFT",3.0,3.0,1 week ago,Rs 1.85 Crore,"Gulistan-e-Jauhar, Karachi",Karachi,OLX,18500000.0,SQFT,1450.0,False
https://www.olx.com.pk/item/zubaida-queens-valley-2-bed-d-d-flat-for-sale-iid-1118297765,Apartment,For Sale,900 SQFT,2.0,2.0,2 weeks ago,Rs 1.35 Crore,"North Nazimabad - Block H, Karachi",Karachi,OLX,13500000.0,SQFT,900.0,False
https://www.olx.com.pk/item/2-bed-l-gold-block-ext-iid-1118139710,Other,For Sale,550 SQFT,2.0,2.0,2 weeks ago,Rs 33 Lacs,"North Town Residency, Karachi",Karachi,OLX,3300000.0,SQFT,550.0,False
https://www.olx.com.pk/item/ground-plus-2-west-open-corner-house-available-for-sale-at-prime-location-of-north-nazimabad-iid-1117465699,House,For Sale,200 SQYD,6.0,7.0,1 week ago,Rs 4.75 Crore,"North Nazimabad - Block J, Karachi",Karachi,OLX,47500000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/luxury-flat-for-sale-750-sqr-ft-2-bed-lounge-iid-1107363663,Apartment,For Sale,750 SQFT,2.0,2.0,4 weeks ago,Rs 90 Lacs,"Gwalior Cooperative Housing Society, Karachi",Karachi,OLX,9000000.0,SQFT,750.0,False
https://www.olx.com.pk/item/farm-house-plot-iid-1117626064,Farm House,For Sale,"1,000 SQYD",5.0,6.0,2 days ago,Rs 12 Lacs,"Gadap Town, Karachi",Karachi,OLX,1200000.0,SQYD,9000.0,False
https://www.olx.com.pk/item/5-rooms-apartment-with-lift-on-installment-for-sale-iid-1117206251,Room,For Sale,"1,400 SQFT",3.0,3.0,4 days ago,Rs 1.79 Crore,"Central Information Cooperative Housing Society, Karachi",Karachi,OLX,17900000.0,SQFT,1400.0,False
https://www.olx.com.pk/item/brand-new-ultra-luxury-bungalow-for-sale-street-7-khayaban-e-zulfiqar-dha-phase-8-zone-a-karachi-iid-1118649737,Other,For Sale,500 SQYD,6.0,6.0,3 hours ago,Rs 26 Crore,"DHA Phase 8 - Zone A, Karachi",Karachi,OLX,260000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/for-sale-premium-slightly-used-33-bedroom-bungalow-dha-phase-6-karachi-iid-1118649725,Room,For Sale,500 SQYD,6.0,6.0,3 hours ago,Rs 17.50 Crore,"DHA Phase 6, Karachi",Karachi,OLX,175000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/1000-sq-yard-plot-for-sale-iid-1118609529,Plot,For Sale,"1,000 SQYD",0.0,0.0,3 hours ago,Rs 20.75 Crore,"DHA Phase 8 - Zone E, Karachi",Karachi,OLX,207500000.0,SQYD,9000.0,False
https://www.olx.com.pk/item/brand-new-4-bed-drawing-dining-room-2-kitchen-g1-house-for-sale-in-block-3-saadi-garden-iid-1118708413,Room,For Sale,120 SQYD,4.0,4.0,3 hours ago,Rs 2.35 Crore,"Saadi Garden - Block 3, Karachi",Karachi,OLX,23500000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/for-sale-ultra-luxury-4-bedroom-full-sea-front-apartment-emaar-pearl-tower-1-dha-phase-8-karachi-iid-1118650128,Room,For Sale,"2,542 SQFT",4.0,6.0,3 hours ago,Rs 16 Crore,"Emaar Pearl Towers, Karachi",Karachi,OLX,160000000.0,SQFT,2542.0,False
https://www.olx.com.pk/item/good-deal-2-beddrawingdining-room-for-sale-in-wasi-country-park-next-to-diamond-citymaymar-iid-1117921355,Room,For Sale,120 SQYD,2.0,2.0,3 hours ago,Rs 58 Lacs,"Wasi Country Park, Karachi",Karachi,OLX,5800000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/brand-new-3bed-villa-near-entrance-available-in-precinct-31-iid-1118786891,Villa,For Sale,235 SQYD,3.0,3.0,3 hours ago,Rs 1.72 Crore,"Bahria Town - Precinct 31, Karachi",Karachi,OLX,17200000.0,SQYD,2115.0,False
https://www.olx.com.pk/item/500-sy-street-20-west-l-open-iid-1118650126,Other,For Sale,666 SQYD,4.0,5.0,3 hours ago,Rs 15 Crore,"DHA Phase 8 - Zone E, Karachi",Karachi,OLX,150000000.0,SQYD,5994.0,False
https://www.olx.com.pk/item/rimjhim-villas-iid-1118785747,Villa,For Sale,120 SQYD,2.0,2.0,4 hours ago,Rs 1.20 Crore,"Rimjhim VIllas, Karachi",Karachi,OLX,12000000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/bank-loan-applicable-2-bed-dl-apartment-iid-1118785369,Apartment,For Sale,"1,000 SQFT",2.0,2.0,4 hours ago,Rs 48 Lacs,"Scheme 33, Karachi",Karachi,OLX,4800000.0,SQFT,1000.0,False
https://www.olx.com.pk/item/bank-loan-applicable-3-bed-dd-well-maintained-apartment-iid-1118653955,Apartment,For Sale,"1,400 SQFT",3.0,3.0,4 hours ago,Rs 1.40 Crore,"Gulshan-E-Iqbal Block 11, Karachi",Karachi,OLX,14000000.0,SQFT,1400.0,False
https://www.olx.com.pk/item/bank-loan-applicable-2-bed-dd-well-maintained-apartment-iid-1118302679,Apartment,For Sale,"1,050 SQFT",2.0,1.0,4 hours ago,Rs 1.10 Crore,"Federal B Area, Karachi",Karachi,OLX,11000000.0,SQFT,1050.0,False
https://www.olx.com.pk/item/2-bed-flat-for-sale-in-rufi-green-city-block-18-johar-iid-1118785231,Apartment,For Sale,"1,000 SQFT",2.0,2.0,4 hours ago,Rs 1.10 Crore,"Gulistan-e-Jauhar Block 18, Karachi",Karachi,OLX,11000000.0,SQFT,1000.0,False
https://www.olx.com.pk/item/pir-gul-hassan-town-iid-1118785212,Other,For Sale,240 SQYD,4.0,5.0,4 hours ago,Rs 50 Lacs,"Pir Gul Hassan Town, Karachi",Karachi,OLX,5000000.0,SQYD,2160.0,False
https://www.olx.com.pk/item/2-bed-dd-larib-garden-block-4-3rd-floor-demand-1-caror-code16903-iid-1118784651,Other,For Sale,950 SQFT,2.0,2.0,4 hours ago,Rs 1 Crore,"Gulshan-E-Iqbal Block 1, Karachi",Karachi,OLX,10000000.0,SQFT,950.0,False
https://www.olx.com.pk/item/200-sq-yd-single-storey-benglow-for-sale-iid-1118432920,Other,For Sale,200 SQYD,3.0,3.0,1 week ago,Rs 2.35 Crore,"Gulshan-e-Maymar, Karachi",Karachi,OLX,23500000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/2-bed-dd-apartment-in-teacher-co-operative-housing-society-16-a-iid-1118650420,Apartment,For Sale,"1,000 SQFT",2.0,2.0,3 days ago,Rs 1.40 Crore,"Government Teacher Housing Society - Sector 16-A, Karachi",Karachi,OLX,14000000.0,SQFT,1000.0,False
https://www.olx.com.pk/item/120-sq-yard-west-open-leased-map-paas-plot-for-sale-in-saadi-garden-block-1-iid-1118316300,Plot,For Sale,120 SQYD,0.0,0.0,6 days ago,Rs 1.09 Crore,"Saadi Garden - Block 1, Karachi",Karachi,OLX,10900000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/block-j-staff-bank-loan-applicable-taqi-centrer-apartment-beautiful-second-floor-north-nazimabad-iid-1118355356,Apartment,For Sale,650 SQFT,2.0,2.0,4 days ago,Rs 49 Lacs,"North Nazimabad - Block J, Karachi",Karachi,OLX,4900000.0,SQFT,650.0,False
https://www.olx.com.pk/item/2-bed-dd-west-open-with-roof-flat-for-sale-gulzar-e-hijri-near-fariya-chowk-bank-loan-applicable-iid-1118454719,Apartment,For Sale,950 SQFT,3.0,3.0,1 week ago,Rs 90 Lacs,"Gulzar-E-Hijri, Karachi",Karachi,OLX,9000000.0,SQFT,950.0,False
https://www.olx.com.pk/item/3rd-laraib-corner-2-bed-loung-58lac-code16736-iid-1118784610,Other,For Sale,650 SQFT,2.0,2.0,4 hours ago,Rs 60 Lacs,"Gulshan-E-Iqbal Block 1, Karachi",Karachi,OLX,6000000.0,SQFT,650.0,False
https://www.olx.com.pk/item/3-side-corner-3rd-floor-noman-plaza-boundary-wall-247-pani-lightgas-no-issue-no-parking-issue-banglow-facing-lease-flat-1100-square-feet-1-common-bath-demand-1-caror-60-lac-code16820-iid-1118784590,Apartment,For Sale,"1,300 SQFT",3.0,3.0,4 hours ago,Rs 1.60 Crore,"Gulshan-E-Iqbal Block 11, Karachi",Karachi,OLX,16000000.0,SQFT,1300.0,False
https://www.olx.com.pk/item/sector-l1-west-open-12-mtr-road-ground-floor-surjani-town-iid-1118784209,Other,For Sale,84 SQFT,2.0,2.0,4 hours ago,Rs 1.14 Crore,"Surjani Town - Sector L1, Karachi",Karachi,OLX,11399999.999999998,SQFT,84.0,False
https://www.olx.com.pk/item/defence-dha-phase-5-badar-commercial-brand-new-studio-flat-available-for-sale-iid-1118784200,Apartment,For Sale,500 SQFT,2.0,2.0,4 hours ago,Rs 60 Lacs,"DHA Defence, Karachi",Karachi,OLX,6000000.0,SQFT,500.0,False
https://www.olx.com.pk/item/sector-4a-brand-new-house-surjani-town-iid-1118783769,House,For Sale,84 SQYD,0.0,1.0,5 hours ago,Rs 83 Lacs,"Surjani Town - Sector 4A, Karachi",Karachi,OLX,8300000.0,SQYD,756.0,False
https://www.olx.com.pk/item/precinct-2-iqbal-villa-private-construction-designer-villa-available-for-sale-iid-1118783291,Villa,For Sale,154 SQYD,4.0,5.0,5 hours ago,Rs 2.54 Crore,"Bahria Homes - Iqbal Villas, Karachi",Karachi,OLX,25400000.0,SQYD,1386.0,False
https://www.olx.com.pk/item/sector-11b-beautiful-02-bed-d-d-hanif-centre-north-karachi-iid-1118783134,Other,For Sale,900 SQFT,2.0,3.0,5 hours ago,Rs 65 Lacs,"North Karachi - Sector 11B, Karachi",Karachi,OLX,6500000.0,SQFT,900.0,False
https://www.olx.com.pk/item/defence-dha-phase-6-rahat-commercial-meeznine-office-floor-available-for-sale-iid-1118466681,Office,For Sale,650 SQFT,8.0,6.0,5 hours ago,Rs 75 Lacs,"DHA Defence, Karachi",Karachi,OLX,7500000.0,SQFT,650.0,False
https://www.olx.com.pk/item/karachi-defence-dha-near-akhter-colony-90-yards-brand-new-building-for-sale-iid-1118466692,Building,For Sale,90 SQYD,6.0,1.0,5 hours ago,Rs 4 Crore,"Akhtar Colony, Karachi",Karachi,OLX,40000000.0,SQYD,810.0,False
https://www.olx.com.pk/item/defence-dha-phase-5-badar-commercial-brand-new-apartment-3-bed-d-d-direct-1rst-floor-corner-building-west-open-available-for-sale-iid-1117985557,Apartment,For Sale,"1,150 SQFT",3.0,3.0,5 hours ago,Rs 1.82 Crore,"DHA Phase 5, Karachi",Karachi,OLX,18200000.0,SQFT,1150.0,False
https://www.olx.com.pk/item/two-bed-apartment-vip-location-paragon-tower-ready-to-move-cash-instalment-iid-1118782986,Apartment,For Sale,"1,400 SQFT",2.0,2.0,5 hours ago,Rs 1.05 Crore,"Bahria Town - Precinct 17, Karachi",Karachi,OLX,10500000.0,SQFT,1400.0,False
https://www.olx.com.pk/item/350-square-yards-sport-city-villa-for-sale-in-bahria-town-karachi-iid-1118782956,Villa,For Sale,350 SQYD,4.0,4.0,5 hours ago,Rs 2.10 Crore,"Bahria Sports City, Karachi",Karachi,OLX,21000000.0,SQYD,3150.0,False
https://www.olx.com.pk/item/smart-village-on-booking-is-an-exceptional-residential-villas-project-located-in-the-heart-of-precinct-15-iid-1118629118,Villa,For Sale,125 SQYD,3.0,3.0,5 hours ago,Rs 1.80 Crore,"Bahria Town - Precinct 15, Karachi",Karachi,OLX,18000000.0,SQYD,1125.0,False
https://www.olx.com.pk/item/luxury-2-bed-apartment-etihad-residency-for-sale-at-bahria-town-karachi-iid-1118524093,Apartment,For Sale,875 SQFT,2.0,2.0,5 hours ago,Rs 71 Lacs,"Bahria Town - Precinct 19, Karachi",Karachi,OLX,7100000.0,SQFT,875.0,False
https://www.olx.com.pk/item/buy-your-ideal-1400-square-feet-flat-in-a-prime-location-of-karachi-iid-1118782934,Apartment,For Sale,"1,400 SQFT",2.0,2.0,5 hours ago,Rs 33 Lacs,"Bahria Town - Precinct 17, Karachi",Karachi,OLX,3300000.0,SQFT,1400.0,False
https://www.olx.com.pk/item/house-for-sale-in-gulistan-e-jauhar-block-11-iid-1118053283,House,For Sale,110 SQFT,3.0,3.0,6 days ago,Rs 2.50 Crore,"Gulistan-e-Jauhar Block 11, Karachi",Karachi,OLX,25000000.0,SQFT,110.0,True
https://www.olx.com.pk/item/apartment-for-sale-iid-1117748903,Apartment,For Sale,"1,600 SQFT",3.0,3.0,4 weeks ago,Rs 3.65 Crore,"Callachi Cooperative Housing Society, Karachi",Karachi,OLX,36500000.0,SQFT,1600.0,False
https://www.olx.com.pk/item/1st-floor-108-sqyd-portion-available-for-sale-iid-1118624605,Other,For Sale,108 SQYD,3.0,3.0,4 days ago,Rs 1.35 Crore,"Nazimabad 3 - Block A, Karachi",Karachi,OLX,13500000.0,SQYD,972.0,False
https://www.olx.com.pk/item/500sq-yard-villa-available-for-sale-at-good-location-bahria-paradise-bahria-town-karachi-iid-1118601491,Villa,For Sale,500 SQYD,5.0,5.0,5 days ago,Rs 4.70 Crore,"Bahria Paradise - Precinct 51, Karachi",Karachi,OLX,47000000.0,SQYD,4500.0,False
https://www.olx.com.pk/item/pha-apartment-for-sale-like-new-iid-1118046211,Apartment,For Sale,"1,350 SQFT",3.0,2.0,3 weeks ago,Rs 1.62 Crore,"Gulistan-e-Jauhar, Karachi",Karachi,OLX,16200000.000000002,SQFT,1350.0,False
https://www.olx.com.pk/item/ideally-located-house-for-sale-in-dha-phase-6-available-iid-1118077776,House,For Sale,"1,000 SQYD",6.0,6.0,4 days ago,Rs 42 Crore,"DHA Phase 6, Karachi",Karachi,OLX,420000000.0,SQYD,9000.0,False
https://www.olx.com.pk/item/125-square-yards-plots-available-for-sale-in-precinct-12-bahria-town-karachi-iid-1118523942,Plot,For Sale,125 SQYD,0.0,0.0,5 hours ago,Rs 50 Lacs,"Bahria Town - Precinct 12, Karachi",Karachi,OLX,5000000.0,SQYD,1125.0,False
https://www.olx.com.pk/item/gray-luxury-apartment-2-bed-for-sale-malir-cantt-karachi-iid-1118209729,Apartment,For Sale,850 SQFT,2.0,2.0,5 hours ago,Rs 59 Lacs,"Malir Cantonment, Karachi",Karachi,OLX,5900000.0,SQFT,850.0,False
https://www.olx.com.pk/item/125-square-yards-plots-available-for-sale-in-precinct-12-bahria-town-karachi-iid-1118025899,Plot,For Sale,125 SQYD,0.0,0.0,5 hours ago,Rs 1.60 Crore,"Bahria Town - Precinct 12, Karachi",Karachi,OLX,16000000.0,SQYD,1125.0,False
https://www.olx.com.pk/item/235-sq-yd-villa-for-sale-precinct-31-bahria-town-karachi-near-sports-city-villas-3-bedrooms-drawing-dining-closed-italian-kitchen-tv-lounge-amenities-nearby-15-min-drive-from-main-gate-iid-1118629018,Room,For Sale,235 SQYD,0.0,1.0,5 hours ago,Rs 1.65 Crore,"Bahria Town - Precinct 31, Karachi",Karachi,OLX,16500000.0,SQYD,2115.0,False
https://www.olx.com.pk/item/villa-for-sale-precinct-11a-btk-3-bedrooms-close-to-parks-mosques-shopping-gallery-iid-1118523857,Room,For Sale,160 SQYD,3.0,3.0,5 hours ago,Rs 1.82 Crore,"Bahria Town - Precinct 11-A, Karachi",Karachi,OLX,18200000.0,SQYD,1440.0,False
https://www.olx.com.pk/item/3-bed-dd-lounge-152-square-yard-bahria-construction-villa-available-for-sale-at-minimum-price-of-the-market-iid-1118310545,Villa,For Sale,152 SQYD,3.0,3.0,5 hours ago,Rs 1.61 Crore,"Bahria Town - Precinct 10-B, Karachi",Karachi,OLX,16100000.000000002,SQYD,1368.0,False
https://www.olx.com.pk/item/3-bed-luxurious-apartment-available-for-sale-in-bahria-town-karachi-iid-1118026075,Apartment,For Sale,"1,800 SQFT",3.0,4.0,5 hours ago,Rs 85 Lacs,"Bahria Town - Precinct 19, Karachi",Karachi,OLX,8500000.0,SQFT,1800.0,False
https://www.olx.com.pk/item/80-sq-yards-single-story-house-sector-za-gulshan-e-maymar-iid-1118780408,House,For Sale,80 SQYD,2.0,2.0,6 hours ago,Rs 85 Lacs,"Gulshan-e-Maymar - Sector ZA, Karachi",Karachi,OLX,8500000.0,SQYD,720.0,False
https://www.olx.com.pk/item/sub-leased-portion-with-roof-road-facing-iid-1118780205,Other,For Sale,120 SQYD,4.0,3.0,6 hours ago,Rs 1.28 Crore,"Federal B Area - Block 14, Karachi",Karachi,OLX,12800000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/ground-1-house-for-sale-in-gulshan-e-iqbal-13d-2-iid-1118779652,House,For Sale,120 SQYD,4.0,6.0,7 hours ago,Rs 4 Crore,"Gulshan-e-Iqbal - Block 13/D-2, Karachi",Karachi,OLX,40000000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/brand-new-bungalow-for-sale-in-gulshan-e-iqbal-13d1-iid-1118779533,Other,For Sale,120 SQYD,6.0,6.0,7 hours ago,Rs 6.25 Crore,"Gulshan-e-Iqbal - Block 13/D-1, Karachi",Karachi,OLX,62500000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/houes-for-sale-iid-1118778442,Other,For Sale,120 SQYD,6.0,6.0,7 hours ago,Rs 7.50 Crore,"Federal B Area - Block 15, Karachi",Karachi,OLX,75000000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/ground-plus-one-plus-second-floor-house-for-sale-iid-1118778437,House,For Sale,200 SQYD,6.0,6.0,7 hours ago,Rs 4.50 Crore,"Federal B Area - Block 16, Karachi",Karachi,OLX,45000000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/g2-house-available-for-sale-iid-1118778423,House,For Sale,200 SQYD,6.0,7.0,7 hours ago,Rs 6.75 Crore,"Federal B Area - Block 16, Karachi",Karachi,OLX,67500000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/g2-house-available-for-sale-iid-1118778409,House,For Sale,120 SQYD,0.0,1.0,7 hours ago,Rs 5.50 Crore,"Federal B Area - Block 16, Karachi",Karachi,OLX,55000000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/phase-6-park-facing-vip-lavish-3-bedroom-apartment-for-sale-bank-loun-available-iid-1118393686,Room,For Sale,"1,250 SQFT",3.0,3.0,1 week ago,Rs 3.30 Crore,"DHA Phase 6, Karachi",Karachi,OLX,33000000.0,SQFT,1250.0,False
https://www.olx.com.pk/item/executive-block-plot-for-sale-iid-1117634969,Plot,For Sale,120 SQYD,0.0,0.0,1 week ago,Rs 68 Lacs,"North Town Residency, Karachi",Karachi,OLX,6800000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/shahjahan-heights-phase-1-flat-for-sale-in-falaknaz-dreams-iid-1118133949,Apartment,For Sale,638 SQFT,2.0,2.0,1 week ago,Rs 55 Lacs,"Falaknaz Dreams, Karachi",Karachi,OLX,5500000.0,SQFT,638.0,False
https://www.olx.com.pk/item/r-1849-120-sq-yard-gold-block-iid-1118706636,Other,For Sale,120 SQYD,4.0,5.0,2 days ago,Rs 55 Lacs,"North Town Residency, Karachi",Karachi,OLX,5500000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/120-sqyrds-residential-plot-available-best-opportunity-for-investment-iid-1117726920,Residential Plot,For Sale,120 SQYD,0.0,0.0,1 week ago,Rs 35 Lacs,"All Pakistan Newspapers Society, Karachi",Karachi,OLX,3500000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/precinct-2-iqbal-villa-154sq-y-fully-furnished-with-solar-available-for-sale-03135549217-iid-1118220662,Villa,For Sale,154 SQYD,4.0,5.0,9 hours ago,Rs 2.60 Crore,"Bahria Town - Precinct 2, Karachi",Karachi,OLX,26000000.0,SQYD,1386.0,False
https://www.olx.com.pk/item/200-square-yards-house-for-sale-in-federal-b-area-iid-1118778384,House,For Sale,200 SQYD,6.0,6.0,7 hours ago,Rs 5.60 Crore,"Federal B Area, Karachi",Karachi,OLX,56000000.0,SQYD,1800.0,False
https://www.olx.com.pk/item/houes-for-sale-iid-1118778370,Other,For Sale,120 SQYD,6.0,6.0,7 hours ago,Rs 4.65 Crore,"Federal B Area - Block 14, Karachi",Karachi,OLX,46500000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/houes-for-sale-iid-1118778353,Other,For Sale,120 SQYD,3.0,2.0,7 hours ago,Rs 6.25 Crore,"Federal B Area - Block 15, Karachi",Karachi,OLX,62500000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/houes-for-sale-iid-1118778346,Other,For Sale,120 SQYD,6.0,7.0,7 hours ago,Rs 4.80 Crore,"Federal B Area - Block 16, Karachi",Karachi,OLX,48000000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/houes-for-sale-iid-1118778289,Other,For Sale,120 SQYD,6.0,7.0,7 hours ago,Rs 4.34 Crore,"Federal B Area - Block 16, Karachi",Karachi,OLX,43400000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/houes-for-sale-iid-1118778255,Other,For Sale,120 SQYD,6.0,6.0,7 hours ago,Rs 2.70 Crore,"Federal B Area - Block 16, Karachi",Karachi,OLX,27000000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/precinct-11b-street-17-plot-allotment-iid-1118778204,Plot,For Sale,125 SQYD,0.0,0.0,7 hours ago,Rs 45 Lacs,"Bahria Town - Precinct 11-B, Karachi",Karachi,OLX,4500000.0,SQYD,1125.0,False
https://www.olx.com.pk/item/houes-for-sale-iid-1118778097,Other,For Sale,120 SQYD,6.0,6.0,7 hours ago,Rs 3.50 Crore,"Federal B Area - Block 16, Karachi",Karachi,OLX,35000000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/house-for-sale-iid-1118778079,House,For Sale,120 SQYD,6.0,4.0,7 hours ago,Rs 2.90 Crore,"Federal B Area - Block 9, Karachi",Karachi,OLX,29000000.0,SQYD,1080.0,False
https://www.olx.com.pk/item/houes-for-sale-iid-1118778067,Other,For Sale,200 SQYD,6.0,7.0,7 hours ago,Rs 7.50 Crore,"Gulshan-E-Iqbal Block 3, Karachi",Karachi,OLX,75000000.0,SQYD,1800.0,False
